timestamp;date_GMT;status;attendance;home_team_name;away_team_name;referee;Game Week;Pre-Match PPG (Home);Pre-Match PPG (Away);home_ppg;away_ppg;home_team_goal_count;away_team_goal_count;total_goal_count;total_goals_at_half_time;home_team_goal_count_half_time;away_team_goal_count_half_time;home_team_goal_timings;away_team_goal_timings;home_team_corner_count;away_team_corner_count;home_team_yellow_cards;home_team_red_cards;away_team_yellow_cards;away_team_red_cards;home_team_first_half_cards;home_team_second_half_cards;away_team_first_half_cards;away_team_second_half_cards;home_team_shots;away_team_shots;home_team_shots_on_target;away_team_shots_on_target;home_team_shots_off_target;away_team_shots_off_target;home_team_fouls;away_team_fouls;home_team_possession;away_team_possession;Home Team Pre-Match xG;Away Team Pre-Match xG;team_a_xg;team_b_xg;average_goals_per_match_pre_match;btts_percentage_pre_match;over_15_percentage_pre_match;over_25_percentage_pre_match;over_35_percentage_pre_match;over_45_percentage_pre_match;over_15_HT_FHG_percentage_pre_match;over_05_HT_FHG_percentage_pre_match;over_15_2HG_percentage_pre_match;over_05_2HG_percentage_pre_match;average_corners_per_match_pre_match;average_cards_per_match_pre_match;odds_ft_home_team_win;odds_ft_draw;odds_ft_away_team_win;odds_ft_over15;odds_ft_over25;odds_ft_over35;odds_ft_over45;odds_btts_yes;odds_btts_no;stadium_name
1714312800;Apr 28 2024 - 2:00pm;complete;N/A;Flamengo;Botafogo;Raphael Claus;4;3.00;0.00;2.17;1.69;0;2;2;0;0;0;;53,90'3;8;3;1;0;4;0;0;1;2;2;12;5;0;4;12;1;11;14;60;40;1.46;0.91;1.26;0.78;4.00;100;100;100;50;50;50;100;100;100;12.00;6.00;1.60;3.61;5.00;1.33;2.03;3.55;6.90;1.95;1.80;N/A
1714330800;Apr 28 2024 - 7:00pm;complete;N/A;Cruzeiro;Vitória;Fabio Augusto de Sá Junior;4;3.00;0.00;2.42;0.67;3;1;4;0;0;0;50,58,75;52;10;4;2;0;0;0;0;2;0;0;12;10;7;4;5;6;12;6;54;46;1.46;0.00;1.67;1.11;2.50;50;50;50;50;50;50;50;50;50;6.00;4.00;1.53;3.60;5.50;1.42;2.10;4.33;8.50;2.20;1.62;Estádio Governador Magalhães Pinto
1714330800;Apr 28 2024 - 7:00pm;complete;N/A;Corinthians;Fluminense;Ramon Abatti;4;1.00;0.00;1.58;0.83;3;0;3;2;2;0;40,45'2,47;;6;8;4;0;2;0;4;0;2;0;12;8;8;3;4;5;14;13;31;69;1.12;0.99;1.49;1.08;1.50;50;50;50;0;0;50;50;0;50;6.00;13.00;2.30;2.90;2.90;1.44;2.30;4.50;9.00;1.95;1.80;Arena Corinthians
1714339800;Apr 28 2024 - 9:30pm;complete;18113;Fortaleza;Bragantino;N/A;4;1.00;1.00;2.54;0.62;1;1;2;2;1;1;9;40;12;6;1;0;1;0;0;1;1;0;16;9;6;5;10;4;8;6;44;56;1.19;1.97;1.80;1.20;3.00;100;100;50;50;0;0;100;50;100;13.00;6.00;2.10;3.00;3.25;1.35;2.20;3.70;7.35;1.91;1.91;Estádio Governador Plácido Aderaldo Castelo
1714339800;Apr 28 2024 - 9:30pm;complete;N/A;Juventude;Atlético PR;N/A;4;3.00;0.00;1.83;1.25;1;1;2;1;1;0;8;73;4;6;2;0;2;0;0;2;0;2;12;12;6;7;6;5;12;15;55;45;1.65;0.60;1.52;1.56;2.00;0;100;0;0;0;0;50;50;100;8.00;6.00;2.80;2.87;2.40;1.42;2.30;4.33;8.50;1.95;1.80;N/A
1714345200;Apr 28 2024 - 11:00pm;complete;N/A;Internacional;Atlético GO;Edina Alves Batista;4;3.00;0.00;1.60;0.69;1;1;2;0;0;0;55;50;13;0;0;0;4;0;0;0;0;4;15;3;6;3;9;0;13;12;72;28;2.13;1.18;2.04;0.54;2.00;50;50;50;0;0;0;50;50;50;14.00;7.00;1.57;3.80;6.50;1.28;2.10;3.25;6.00;2.10;1.67;Estádio José Pinheiro Borda
1714431600;Apr 29 2024 - 11:00pm;complete;N/A;São Paulo;Palmeiras;Wilton Pereira Sampaio;4;0.00;3.00;2.23;1.58;0;0;0;0;0;0;;;6;4;4;0;3;0;2;2;2;1;10;7;2;4;8;3;12;17;53;47;1.75;1.42;0.99;0.95;2.00;50;50;50;0;0;0;50;50;50;20.00;8.00;2.45;2.90;3.25;1.53;2.60;4.60;9.20;2.20;1.62;Morumbí
1714849200;May 04 2024 - 7:00pm;complete;N/A;Fluminense;Atlético Mineiro;Raphael Claus;5;2.00;2.00;1.42;1.45;2;2;4;1;1;0;4.61;73.79;4;11;5;0;2;0;5;0;1;1;9;14;6;8;3;6;11;18;43;57;2.22;1.21;1.13;1.75;2.50;50;75;75;25;0;0;75;75;75;14.00;9.00;1.86;3.35;3.85;1.36;2.20;3.80;7.00;1.95;1.80;N/A
1714858200;May 04 2024 - 9:30pm;complete;N/A;Bragantino;Flamengo;N/A;5;3.00;2.00;2.00;1.50;1;1;2;1;1;0;30;79;8;4;2;0;2;0;1;1;2;0;9;13;4;7;5;6;17;10;43;57;1.40;1.10;1.32;1.73;1.75;50;50;50;0;0;0;75;50;50;8.00;7.00;2.96;3.20;2.25;1.33;2.15;3.60;6.50;1.91;1.91;Estádio Nabi Abi Chedid
1714867200;May 05 2024 - 12:00am;complete;N/A;Corinthians;Fortaleza;Felipe Fernandes de Lima;5;2.00;3.00;1.58;1.36;0;0;0;0;0;0;;;9;5;1;0;6;0;1;0;2;4;16;7;10;3;6;4;12;20;65;35;1.30;0.80;2.29;1.13;2.25;50;75;75;0;0;25;25;50;75;8.50;9.00;2.25;3.20;3.50;1.44;2.60;4.33;8.50;2.20;1.62;N/A
